Date,Filename,Original Size (B),Optimized To (B),Savings (%)
1/20/2015 4:38:47 PM, images/CancelXSISchema.png, 390, 240, 38.5
1/20/2015 4:38:48 PM, images/CancelTest.png, 518, 349, 32.6
1/20/2015 4:38:48 PM, images/CancelQuery.png, 385, 220, 42.9
1/20/2015 4:38:48 PM, images/CancelPerformanceReport.png, 592, 368, 37.8
1/20/2015 4:38:49 PM, images/CancellationScope.png, 434, 238, 45.2
1/20/2015 4:38:49 PM, images/CancelBuild.png, 359, 207, 42.3
1/20/2015 4:38:49 PM, images/Cancel.png, 572, 354, 38.1
1/20/2015 4:38:50 PM, images/CameraOrbit.png, 522, 288, 44.8
1/20/2015 4:38:50 PM, images/Camera.png, 338, 208, 38.5
1/20/2015 4:38:50 PM, images/CallToMethod.png, 564, 402, 28.7
1/20/2015 4:38:51 PM, images/CallTo.png, 347, 196, 43.5
1/20/2015 4:38:51 PM, images/CallThread.png, 345, 195, 43.5
1/20/2015 4:38:51 PM, images/CallStackWindow.png, 251, 169, 32.7
1/20/2015 4:38:52 PM, images/CallReturnInstructionPointerAlert.png, 503, 279, 44.5
1/20/2015 4:38:52 PM, images/CallReturnInstructionPointer.png, 370, 219, 40.8
1/20/2015 4:38:53 PM, images/CalloutRoundedRectangle.png, 363, 232, 36.1
1/20/2015 4:38:53 PM, images/CalloutRectangle.png, 283, 205, 27.6
1/20/2015 4:38:53 PM, images/CalloutOval.png, 458, 303, 33.8
1/20/2015 4:38:54 PM, images/CalloutCloud.png, 509, 367, 27.9
1/20/2015 4:38:54 PM, images/Callout.png, 351, 226, 35.6
1/20/2015 4:38:54 PM, images/CallOperationAction.png, 275, 181, 34.2
1/20/2015 4:38:54 PM, images/CallHierarchy.png, 294, 178, 39.5
1/20/2015 4:38:55 PM, images/CallFromMethod.png, 585, 421, 28
1/20/2015 4:38:55 PM, images/CallFrom.png, 345, 197, 42.9
1/20/2015 4:38:55 PM, images/CallerCalleeView.png, 449, 234, 47.9
1/20/2015 4:38:56 PM, images/CallBrowserSettings.png, 504, 250, 50.4
1/20/2015 4:38:56 PM, images/CallBrowser.png, 303, 196, 35.3
1/20/2015 4:38:56 PM, images/CallBehaviorAction.png, 262, 177, 32.4
1/20/2015 4:38:57 PM, images/Call.png, 249, 173, 30.5
1/20/2015 4:38:57 PM, images/Calendar.png, 260, 169, 35
1/20/2015 4:38:57 PM, images/CalculatorMethod.png, 485, 272, 43.9
1/20/2015 4:38:57 PM, images/Calculator.png, 273, 170, 37.7
1/20/2015 4:38:58 PM, images/CalculationWarning.png, 389, 243, 37.5
1/20/2015 4:38:58 PM, images/CalculatePrimaryKey.png, 414, 232, 44
1/20/2015 4:38:58 PM, images/CalculateMember.png, 462, 252, 45.5
1/20/2015 4:38:59 PM, images/CacheRefresh.png, 685, 468, 31.7
1/20/2015 4:38:59 PM, images/CacheProperty.png, 620, 376, 39.4
1/20/2015 4:38:59 PM, images/CacheOk.png, 681, 422, 38
1/20/2015 4:39:00 PM, images/CacheGroup.png, 613, 380, 38
1/20/2015 4:39:00 PM, images/CacheError.png, 629, 383, 39.1
1/20/2015 4:39:00 PM, images/Cache.png, 566, 342, 39.6
1/20/2015 4:39:01 PM, images/CABProject.png, 262, 160, 38.9
1/20/2015 4:39:01 PM, images/ButtonIcon.png, 503, 299, 40.6
1/20/2015 4:39:01 PM, images/ButtonGroup.png, 286, 193, 32.5
1/20/2015 4:39:01 PM, images/ButtonClick.png, 430, 284, 34
1/20/2015 4:39:02 PM, images/Button.png, 316, 201, 36.4
1/20/2015 4:39:02 PM, images/ButterflyGraphMode.png, 358, 226, 36.9
1/20/2015 4:39:02 PM, images/BusinessObjectDataSource.png, 691, 478, 30.8
1/20/2015 4:39:03 PM, images/BulletPanel.png, 249, 158, 36.5
1/20/2015 4:39:03 PM, images/BulletList.png, 181, 131, 27.6
1/20/2015 4:39:03 PM, images/BuildStyle.png, 433, 272, 37.2
1/20/2015 4:39:04 PM, images/BuildSolution.png, 318, 211, 33.6
1/20/2015 4:39:04 PM, images/BuildSelection.png, 325, 219, 32.6
1/20/2015 4:39:04 PM, images/BuildQueue.png, 279, 174, 37.6
1/20/2015 4:39:04 PM, images/BuildMatchAllFilter.png, 354, 252, 28.8
1/20/2015 4:39:05 PM, images/BuildErrorList.png, 483, 278, 42.4
1/20/2015 4:39:05 PM, images/BuildDynamicValueGroup.png, 299, 194, 35.1
1/20/2015 4:39:05 PM, images/BuildDefinition.png, 445, 309, 30.6
1/20/2015 4:39:06 PM, images/BuildCollection.png, 290, 167, 42.4
1/20/2015 4:39:06 PM, images/Bug.png, 274, 176, 35.8
1/20/2015 4:39:06 PM, images/BubbleChart.png, 314, 203, 35.4
1/20/2015 4:39:07 PM, images/BrushXFormArrow.png, 485, 318, 34.4
1/20/2015 4:39:07 PM, images/Brush.png, 385, 216, 43.9
1/20/2015 4:39:07 PM, images/BrowserSDK.png, 253, 166, 34.4
1/20/2015 4:39:08 PM, images/BrowserLink.png, 744, 541, 27.3
1/20/2015 4:39:08 PM, images/BrowsePrevious.png, 412, 243, 41
1/20/2015 4:39:08 PM, images/BrowseNext.png, 426, 263, 38.3
1/20/2015 4:39:09 PM, images/BrowseDefinition.png, 508, 290, 42.9
1/20/2015 4:39:09 PM, images/BrowseData.png, 682, 525, 23
1/20/2015 4:39:09 PM, images/BrokerPriority.png, 440, 261, 40.7
1/20/2015 4:39:10 PM, images/BringToFront.png, 239, 152, 36.4
1/20/2015 4:39:10 PM, images/BringForward.png, 245, 160, 34.7
1/20/2015 4:39:10 PM, images/Brightness.png, 542, 284, 47.6
1/20/2015 4:39:11 PM, images/BreakpointWarning.png, 507, 346, 31.8
1/20/2015 4:39:11 PM, images/BreakpointsWindow.png, 386, 224, 42
1/20/2015 4:39:11 PM, images/BreakpointError.png, 446, 308, 30.9
1/20/2015 4:39:12 PM, images/BreakpointEnabled.png, 366, 207, 43.4
1/20/2015 4:39:12 PM, images/BreakpointDisabled.png, 354, 237, 33.1
1/20/2015 4:39:12 PM, images/BranchUploaded.png, 481, 282, 41.4
1/20/2015 4:39:13 PM, images/BranchSibling.png, 276, 153, 44.6
1/20/2015 4:39:13 PM, images/BranchRemote.png, 705, 517, 26.7
1/20/2015 4:39:13 PM, images/BranchRelationship.png, 239, 155, 35.1
1/20/2015 4:39:14 PM, images/BranchPermissions.png, 311, 198, 36.3
1/20/2015 4:39:14 PM, images/BranchParent.png, 229, 149, 34.9
1/20/2015 4:39:14 PM, images/BranchGroup.png, 282, 167, 40.8
1/20/2015 4:39:15 PM, images/BranchCousin.png, 262, 150, 42.7
1/20/2015 4:39:15 PM, images/BranchContainsChanges.png, 407, 267, 34.4
1/20/2015 4:39:15 PM, images/BranchChild.png, 234, 152, 35
1/20/2015 4:39:16 PM, images/Branch.png, 492, 261, 47
1/20/2015 4:39:16 PM, images/BoxPlotChart.png, 303, 172, 43.2
1/20/2015 4:39:16 PM, images/Box.png, 172, 137, 20.3
1/20/2015 4:39:17 PM, images/BoundImageColumn.png, 329, 208, 36.8
1/20/2015 4:39:17 PM, images/BoundCheckBoxFieldColumn.png, 410, 243, 40.7
1/20/2015 4:39:17 PM, images/BoundBreakpoint.png, 396, 269, 32.1
1/20/2015 4:39:18 PM, images/BottomRowOfTwoRowsTopSplit.png, 178, 140, 21.3
1/20/2015 4:39:18 PM, images/BottomRightOfTwoRowsTwoColumns.png, 195, 141, 27.7
1/20/2015 4:39:18 PM, images/BottomRightOfTwoRowsBottomSplit.png, 180, 140, 22.2
1/20/2015 4:39:19 PM, images/BottomRightOfTwoColumnsRightSplit.png, 198, 140, 29.3
1/20/2015 4:39:19 PM, images/BottomLeftOfTwoRowsTwoColumns.png, 192, 143, 25.5
1/20/2015 4:39:19 PM, images/BottomLeftOfTwoRowsBottomSplit.png, 180, 143, 20.6
1/20/2015 4:39:19 PM, images/BottomLeftOfTwoColumnsLeftSplit.png, 194, 140, 27.8
1/20/2015 4:39:20 PM, images/BottomBorder.png, 200, 150, 25
1/20/2015 4:39:20 PM, images/Borders.png, 194, 146, 24.7
1/20/2015 4:39:20 PM, images/BorderElement.png, 286, 168, 41.3
1/20/2015 4:39:21 PM, images/BooleanData.png, 274, 159, 42
1/20/2015 4:39:21 PM, images/BookmarkMainMenuItem.png, 277, 188, 32.1
1/20/2015 4:39:21 PM, images/BookmarkGroupDisabled.png, 326, 213, 34.7
1/20/2015 4:39:22 PM, images/BookmarkDisabled.png, 317, 210, 33.8
1/20/2015 4:39:22 PM, images/Bookmark.png, 276, 208, 24.6
1/20/2015 4:39:22 PM, images/Bold.png, 346, 253, 26.9
1/20/2015 4:39:23 PM, images/BlueChannel.png, 474, 274, 42.2
1/20/2015 4:39:23 PM, images/BlockSelection.png, 214, 150, 29.9
1/20/2015 4:39:23 PM, images/BlockError.png, 363, 235, 35.3
1/20/2015 4:39:23 PM, images/BlendSplashScreenBackground.png, 258, 194, 24.8
1/20/2015 4:39:24 PM, images/BlendSketchflow.png, 438, 268, 38.8
1/20/2015 4:39:24 PM, images/BlendSilverlight.png, 437, 315, 27.9
1/20/2015 4:39:24 PM, images/BlendPhonePivot.png, 317, 195, 38.5
1/20/2015 4:39:25 PM, images/BlendPhonePanorama.png, 323, 200, 38.1
1/20/2015 4:39:25 PM, images/BlendPhone.png, 319, 194, 39.2
1/20/2015 4:39:25 PM, images/BlendAboutBoxBackground.png, 194, 157, 19.1
1/20/2015 4:39:26 PM, images/BlankWebSite.png, 705, 585, 17
1/20/2015 4:39:26 PM, images/BlankPhone.png, 294, 198, 32.7
1/20/2015 4:39:26 PM, images/BlankFile.png, 345, 202, 41.4
1/20/2015 4:39:26 PM, images/BlankApplication.png, 250, 175, 30
1/20/2015 4:39:27 PM, images/Blank.png, 126, 105, 16.7
1/20/2015 4:39:27 PM, images/BIOS.png, 470, 265, 43.6
1/20/2015 4:39:27 PM, images/BindingSource.png, 349, 220, 37
1/20/2015 4:39:28 PM, images/BindingNavigator.png, 345, 218, 36.8
1/20/2015 4:39:28 PM, images/Binding.png, 358, 216, 39.7
1/20/2015 4:39:28 PM, images/BinaryRegistryValue.png, 233, 153, 34.3
1/20/2015 4:39:29 PM, images/BinaryFile.png, 299, 197, 34.1
1/20/2015 4:39:29 PM, images/Binary.png, 201, 146, 27.4
1/20/2015 4:39:29 PM, images/Bidirectional.png, 345, 200, 42
1/20/2015 4:39:30 PM, images/BI.png, 545, 336, 38.3
1/20/2015 4:39:30 PM, images/BevelJoint.png, 360, 212, 41.1
1/20/2015 4:39:31 PM, images/BehaviorEditor.png, 287, 168, 41.5
1/20/2015 4:39:31 PM, images/Behavior.png, 269, 147, 45.4
1/20/2015 4:39:31 PM, images/BDCModelTemplate.png, 335, 211, 37
1/20/2015 4:39:32 PM, images/BDCModelResource.png, 401, 235, 41.4
1/20/2015 4:39:32 PM, images/Battery.png, 302, 180, 40.4
1/20/2015 4:39:32 PM, images/BatchCheckIn.png, 344, 203, 41
1/20/2015 4:39:33 PM, images/BarChart.png, 189, 143, 24.3
1/20/2015 4:39:33 PM, images/BalanceBrace.png, 411, 241, 41.4
1/20/2015 4:39:33 PM, images/Backwards.png, 419, 224, 46.5
1/20/2015 4:39:34 PM, images/Backslash.png, 348, 211, 39.4
1/20/2015 4:39:34 PM, images/BackgroundWorker.png, 259, 173, 33.2
1/20/2015 4:39:34 PM, images/BackgroundColor.png, 256, 158, 38.3
1/20/2015 4:39:35 PM, images/AzureWebSites.png, 732, 528, 27.9
1/20/2015 4:39:35 PM, images/AzureBehaviorsSDK.png, 652, 370, 43.3
1/20/2015 4:39:35 PM, images/AxisY.png, 198, 149, 24.7
1/20/2015 4:39:36 PM, images/AxisX.png, 179, 138, 22.9
1/20/2015 4:39:36 PM, images/Axis.png, 187, 132, 29.4
1/20/2015 4:39:36 PM, images/AutoThumbnail.png, 447, 257, 42.5
1/20/2015 4:39:37 PM, images/AutoTest.png, 484, 290, 40.1
1/20/2015 4:39:37 PM, images/AutosWindow.png, 387, 261, 32.6
1/20/2015 4:39:37 PM, images/AutoSum.png, 462, 275, 40.5
1/20/2015 4:39:38 PM, images/AutoSizeStretch.png, 286, 174, 39.2
1/20/2015 4:39:38 PM, images/AutoSizeOptimize.png, 348, 183, 47.4
1/20/2015 4:39:38 PM, images/AutoSizeFixedWidth.png, 411, 257, 37.5
1/20/2015 4:39:39 PM, images/AutoSizeColumn.png, 304, 174, 42.8
1/20/2015 4:39:39 PM, images/AutoScrollToCurrentFrame.png, 356, 203, 43
1/20/2015 4:39:39 PM, images/AutoMergeAll.png, 367, 227, 38.1
1/20/2015 4:39:40 PM, images/AutoFormatTable.png, 280, 175, 37.5
1/20/2015 4:39:40 PM, images/AutoFilter.png, 376, 246, 34.6
1/20/2015 4:39:40 PM, images/AutoComplete.png, 287, 170, 40.8
1/20/2015 4:39:41 PM, images/AutoArrangeShapes.png, 289, 178, 38.4
1/20/2015 4:39:41 PM, images/AudioRecording.png, 525, 310, 41
1/20/2015 4:39:41 PM, images/AudioPlayback.png, 383, 236, 38.4
1/20/2015 4:39:42 PM, images/AudioMute.png, 506, 312, 38.3
1/20/2015 4:39:42 PM, images/AttributeRelationshipEditor.png, 355, 230, 35.2
1/20/2015 4:39:43 PM, images/AttributeKeyDisabled.png, 353, 206, 41.6
1/20/2015 4:39:43 PM, images/Attribute.png, 637, 358, 43.8
1/20/2015 4:39:43 PM, images/AttachStyleSheet.png, 461, 252, 45.3
1/20/2015 4:39:44 PM, images/AttachDynamicTemplate.png, 421, 234, 44.4
1/20/2015 4:39:44 PM, images/AttachDocument.png, 381, 245, 35.7
1/20/2015 4:39:44 PM, images/Attach.png, 360, 218, 39.4
1/20/2015 4:39:45 PM, images/ATLWebService.png, 463, 271, 41.5
1/20/2015 4:39:45 PM, images/ATLServer.png, 245, 168, 31.4
1/20/2015 4:39:45 PM, images/ATLProperty.png, 398, 243, 38.9
1/20/2015 4:39:46 PM, images/ATLObject.png, 239, 168, 29.7
1/20/2015 4:39:46 PM, images/ATLFile.png, 332, 222, 33.1
1/20/2015 4:39:47 PM, images/ATLEvent.png, 318, 215, 32.4
1/20/2015 4:39:47 PM, images/ATLDialog.png, 260, 153, 41.2
1/20/2015 4:39:47 PM, images/ATLControl.png, 431, 287, 33.4
1/20/2015 4:39:48 PM, images/ATLComponentWizard.png, 381, 221, 42
1/20/2015 4:39:48 PM, images/ATLASPComponent.png, 468, 295, 37
1/20/2015 4:39:48 PM, images/ATLApplication.png, 247, 167, 32.4
1/20/2015 4:39:49 PM, images/ATL.png, 226, 162, 28.3
1/20/2015 4:39:49 PM, images/AsynchronousMessage.png, 325, 201, 38.2
1/20/2015 4:39:50 PM, images/AsymmetricKeyWarning.png, 536, 316, 41
1/20/2015 4:39:50 PM, images/AsymmetricKeyError.png, 501, 299, 40.3
1/20/2015 4:39:51 PM, images/AsymmetricKey.png, 465, 249, 46.5
1/20/2015 4:39:51 PM, images/Asterisk.png, 441, 278, 37
1/20/2015 4:39:51 PM, images/AssociationRelationship.png, 274, 170, 38
1/20/2015 4:39:52 PM, images/AssociationLine.png, 286, 177, 38.1
1/20/2015 4:39:52 PM, images/AssociationGroup.png, 335, 190, 43.3
1/20/2015 4:39:52 PM, images/AssociationEditor.png, 410, 240, 41.5
1/20/2015 4:39:53 PM, images/Association.png, 319, 168, 47.3
1/20/2015 4:39:53 PM, images/AssignTesterToTest.png, 414, 275, 33.6
1/20/2015 4:39:54 PM, images/AssignedPart.png, 430, 241, 44
1/20/2015 4:39:54 PM, images/AssignBuild.png, 462, 259, 43.9
1/20/2015 4:39:55 PM, images/Assign.png, 408, 253, 38
1/20/2015 4:39:55 PM, images/AssemblyWarning.png, 363, 231, 36.4
1/20/2015 4:39:56 PM, images/AssemblyInfoFile.png, 288, 196, 31.9
1/20/2015 4:39:56 PM, images/AssemblyExcluded.png, 411, 245, 40.4
1/20/2015 4:39:56 PM, images/AssemblyError.png, 401, 238, 40.6
1/20/2015 4:39:57 PM, images/Assembly.png, 241, 156, 35.3
1/20/2015 4:39:57 PM, images/ASPWebSite.png, 581, 325, 44.1
1/20/2015 4:39:58 PM, images/ASPWebApplication.png, 512, 357, 30.3
1/20/2015 4:39:58 PM, images/ASPRazorFile.png, 294, 178, 39.5
1/20/2015 4:39:58 PM, images/ASPGenericHandlerFile.png, 603, 342, 43.3
1/20/2015 4:39:59 PM, images/ASPFile.png, 578, 315, 45.5
1/20/2015 4:39:59 PM, images/ASMFile.png, 336, 224, 33.3
1/20/2015 4:39:59 PM, images/ASerif.png, 450, 288, 36
1/20/2015 4:40:00 PM, images/ArtboardSplit.png, 210, 142, 32.4
1/20/2015 4:40:00 PM, images/ArrangeShapes.png, 376, 222, 41
1/20/2015 4:40:00 PM, images/ArrangeSelection.png, 365, 217, 40.5
1/20/2015 4:40:01 PM, images/AreaChart.png, 262, 193, 26.3
1/20/2015 4:40:01 PM, images/ArcSegment.png, 430, 273, 36.5
1/20/2015 4:40:01 PM, images/ArcRing.png, 434, 239, 44.9
1/20/2015 4:40:02 PM, images/ArcPie.png, 342, 218, 36.3
1/20/2015 4:40:02 PM, images/ArchitectureExplorer.png, 236, 138, 41.5
1/20/2015 4:40:02 PM, images/ApplyStyle.png, 559, 363, 35.1
1/20/2015 4:40:02 PM, images/ApplyCodeChanges.png, 369, 223, 39.6
1/20/2015 4:40:03 PM, images/ApplicationRoot.png, 376, 195, 48.1
1/20/2015 4:40:03 PM, images/ApplicationRoleWarning.png, 431, 264, 38.7
1/20/2015 4:40:03 PM, images/ApplicationRoleError.png, 473, 277, 41.4
1/20/2015 4:40:04 PM, images/ApplicationRole.png, 330, 214, 35.2
1/20/2015 4:40:04 PM, images/ApplicationOnlySequence.png, 435, 251, 42.3
1/20/2015 4:40:04 PM, images/ApplicationInsights.png, 540, 324, 40
1/20/2015 4:40:05 PM, images/ApplicationGroup.png, 251, 154, 38.6
1/20/2015 4:40:05 PM, images/ApplicationFlyout.png, 251, 149, 40.6
1/20/2015 4:40:05 PM, images/ApplicationConnectionDiagram.png, 268, 157, 41.4
1/20/2015 4:40:06 PM, images/ApplicationClass.png, 403, 279, 30.8
1/20/2015 4:40:06 PM, images/ApplicationBarMenu.png, 207, 155, 25.1
1/20/2015 4:40:06 PM, images/ApplicationBarCommand.png, 183, 135, 26.2
1/20/2015 4:40:06 PM, images/ApplicationBar.png, 211, 156, 26.1
1/20/2015 4:40:07 PM, images/ApplicationAccess.png, 276, 185, 33
1/20/2015 4:40:07 PM, images/Application.png, 177, 136, 23.2
1/20/2015 4:40:07 PM, images/AppearanceGrid.png, 190, 139, 26.8
1/20/2015 4:40:08 PM, images/AppearanceEditor.png, 415, 249, 40
1/20/2015 4:40:08 PM, images/AnimationError.png, 510, 349, 31.6
1/20/2015 4:40:08 PM, images/Animation.png, 455, 311, 31.6
1/20/2015 4:40:09 PM, images/AnalyzeTrace.png, 543, 312, 42.5
1/20/2015 4:40:09 PM, images/AnalysisServerConnection.png, 639, 477, 25.4
1/20/2015 4:40:09 PM, images/Analysis.png, 451, 256, 43.2
1/20/2015 4:40:10 PM, images/AlwaysVisible.png, 254, 153, 39.8
1/20/2015 4:40:10 PM, images/AlphaTest.png, 413, 254, 38.5
1/20/2015 4:40:10 PM, images/AlphaChannel.png, 447, 272, 39.1
1/20/2015 4:40:10 PM, images/AllLoadedTests.png, 502, 286, 43
1/20/2015 4:40:11 PM, images/AllFieldsInDatabase.png, 368, 235, 36.1
1/20/2015 4:40:11 PM, images/All.png, 358, 213, 40.5
1/20/2015 4:40:11 PM, images/AlignVerticalStretch.png, 169, 132, 21.9
1/20/2015 4:40:12 PM, images/AlignTop.png, 196, 139, 29.1
1/20/2015 4:40:12 PM, images/AlignToGrid.png, 234, 141, 39.7
1/20/2015 4:40:12 PM, images/AlignRight.png, 218, 143, 34.4
1/20/2015 4:40:13 PM, images/AlignLeft.png, 210, 140, 33.3
1/20/2015 4:40:13 PM, images/AlignHorizontalStretch.png, 208, 138, 33.7
1/20/2015 4:40:13 PM, images/AlignBottom.png, 192, 138, 28.1
1/20/2015 4:40:14 PM, images/Airbrush.png, 359, 243, 32.3
1/20/2015 4:40:14 PM, images/AggregateWarning.png, 567, 325, 42.7
1/20/2015 4:40:14 PM, images/AggregateError.png, 526, 318, 39.5
1/20/2015 4:40:15 PM, images/AggregateDesignUndefined.png, 341, 207, 39.3
1/20/2015 4:40:15 PM, images/AggregateDesign.png, 337, 208, 38.3
1/20/2015 4:40:15 PM, images/AggregateCopy.png, 404, 243, 39.9
1/20/2015 4:40:15 PM, images/AggregateAdvancedView.png, 468, 273, 41.7
1/20/2015 4:40:16 PM, images/Aggregate.png, 454, 281, 38.1
1/20/2015 4:40:16 PM, images/AdvancedView.png, 474, 301, 36.5
1/20/2015 4:40:16 PM, images/AdvancedTracePointEnabled.png, 292, 196, 32.9
1/20/2015 4:40:17 PM, images/AdvancedTracePointDisabled.png, 237, 187, 21.1
1/20/2015 4:40:17 PM, images/AdvancedBreakpointEnabled.png, 366, 218, 40.4
1/20/2015 4:40:18 PM, images/AdvancedBreakpointDisabled.png, 372, 232, 37.6
1/20/2015 4:40:18 PM, images/AdRotator.png, 433, 252, 41.8
1/20/2015 4:40:18 PM, images/AddWebUserControl.png, 523, 293, 44
1/20/2015 4:40:19 PM, images/AddWebService.png, 465, 259, 44.3
1/20/2015 4:40:19 PM, images/AddWebForm.png, 471, 282, 40.1
1/20/2015 4:40:19 PM, images/AddVariable.png, 452, 246, 45.6
1/20/2015 4:40:20 PM, images/AddUser.png, 328, 194, 40.9
1/20/2015 4:40:20 PM, images/AddTransition.png, 331, 188, 43.2
1/20/2015 4:40:20 PM, images/AddToSolutionExplorer.png, 391, 243, 37.9
1/20/2015 4:40:20 PM, images/AddToRowBelow.png, 267, 190, 28.8
1/20/2015 4:40:21 PM, images/AddToRowAbove.png, 295, 187, 36.6
1/20/2015 4:40:21 PM, images/AddTopFrame.png, 247, 161, 34.8
1/20/2015 4:40:22 PM, images/AddToDependancyGraphAncestor.png, 372, 202, 45.7
1/20/2015 4:40:22 PM, images/AddToDependancyGraph.png, 379, 240, 36.7
1/20/2015 4:40:22 PM, images/AddToCollection.png, 306, 173, 43.5
1/20/2015 4:40:23 PM, images/AddThread.png, 563, 344, 38.9
1/20/2015 4:40:23 PM, images/AddTextFile.png, 324, 183, 43.5
1/20/2015 4:40:23 PM, images/AddTestGroup.png, 455, 251, 44.8
1/20/2015 4:40:24 PM, images/AddTest.png, 405, 269, 33.6
1/20/2015 4:40:24 PM, images/AddTeamProject.png, 415, 228, 45.1
1/20/2015 4:40:24 PM, images/AddTablet.png, 261, 171, 34.5
1/20/2015 4:40:25 PM, images/AddTable.png, 248, 161, 35.1
1/20/2015 4:40:25 PM, images/AddStyleRule.png, 407, 274, 32.7
1/20/2015 4:40:25 PM, images/AddStateGroup.png, 396, 206, 48
1/20/2015 4:40:25 PM, images/AddState.png, 345, 188, 45.5
1/20/2015 4:40:26 PM, images/AddSnippet.png, 310, 186, 40
1/20/2015 4:40:26 PM, images/AddScreen.png, 252, 158, 37.3
1/20/2015 4:40:26 PM, images/AddRow.png, 280, 168, 40
1/20/2015 4:40:27 PM, images/AddRightFrame.png, 239, 157, 34.3
1/20/2015 4:40:27 PM, images/AddressEditor.png, 456, 238, 47.8
1/20/2015 4:40:27 PM, images/AddRemoteServer.png, 248, 158, 36.3
1/20/2015 4:40:28 PM, images/AddRelationship.png, 292, 172, 41.1
1/20/2015 4:40:28 PM, images/AddReference.png, 254, 157, 38.2
1/20/2015 4:40:28 PM, images/AddQuery.png, 294, 171, 41.8
1/20/2015 4:40:29 PM, images/AddProperty.png, 410, 257, 37.3
1/20/2015 4:40:29 PM, images/AddPhone.png, 282, 178, 36.9
1/20/2015 4:40:29 PM, images/AddParentNode.png, 253, 163, 35.6
1/20/2015 4:40:30 PM, images/AddParameter.png, 480, 360, 25
1/20/2015 4:40:30 PM, images/AddPageGuides.png, 353, 201, 43.1
1/20/2015 4:40:30 PM, images/AddOrRemoveColumns.png, 264, 164, 37.9
1/20/2015 4:40:31 PM, images/AddOnlineVersion.png, 388, 258, 33.5
1/20/2015 4:40:31 PM, images/AddNestedTable.png, 298, 172, 42.3
1/20/2015 4:40:31 PM, images/AddNamespace.png, 375, 224, 40.3
1/20/2015 4:40:32 PM, images/AddModule.png, 237, 155, 34.6
1/20/2015 4:40:32 PM, images/AddMethod.png, 506, 260, 48.6
1/20/2015 4:40:32 PM, images/AddMemberFormula.png, 571, 370, 35.2
1/20/2015 4:40:33 PM, images/AddMember.png, 427, 232, 45.7
1/20/2015 4:40:33 PM, images/AddManifest.png, 348, 219, 37.1
1/20/2015 4:40:33 PM, images/AddLocalServer.png, 264, 158, 40.2
1/20/2015 4:40:34 PM, images/AddLiveDataSource.png, 454, 274, 39.6
1/20/2015 4:40:34 PM, images/AddLink.png, 417, 293, 29.7
1/20/2015 4:40:34 PM, images/AddLeftFrame.png, 247, 158, 36
1/20/2015 4:40:35 PM, images/AddLayoutItem.png, 285, 178, 37.5
1/20/2015 4:40:35 PM, images/AddKeyframe.png, 376, 221, 41.2
1/20/2015 4:40:35 PM, images/AddItem.png, 260, 161, 38.1
1/20/2015 4:40:36 PM, images/AddInterface.png, 428, 239, 44.2
1/20/2015 4:40:36 PM, images/AddInheritedForm.png, 257, 164, 36.2
1/20/2015 4:40:36 PM, images/AddInheritedControl.png, 274, 168, 38.7
1/20/2015 4:40:37 PM, images/AddInheritance.png, 325, 191, 41.2
1/20/2015 4:40:37 PM, images/AddIndexer.png, 270, 167, 38.1
1/20/2015 4:40:38 PM, images/AddIn.png, 336, 189, 43.8
1/20/2015 4:40:38 PM, images/AddImage.png, 378, 219, 42.1
1/20/2015 4:40:38 PM, images/AddHTMLPage.png, 399, 228, 42.9
1/20/2015 4:40:39 PM, images/AddGroup.png, 258, 163, 36.8
1/20/2015 4:40:39 PM, images/AddForm.png, 297, 169, 43.1
1/20/2015 4:40:39 PM, images/AddFolder.png, 275, 187, 32
1/20/2015 4:40:39 PM, images/AddField.png, 261, 162, 37.9
1/20/2015 4:40:40 PM, images/AddFavorite.png, 518, 441, 14.9
1/20/2015 4:40:40 PM, images/AddEvent.png, 400, 241, 39.8
1/20/2015 4:40:41 PM, images/AddEntity.png, 418, 242, 42.1
1/20/2015 4:40:41 PM, images/AddDocument.png, 297, 200, 32.7
1/20/2015 4:40:42 PM, images/AddDimension.png, 496, 311, 37.3
1/20/2015 4:40:42 PM, images/AddDictionaryItem.png, 377, 212, 43.8
1/20/2015 4:40:42 PM, images/AddDictionary.png, 377, 216, 42.7
1/20/2015 4:40:43 PM, images/AddDelegation.png, 426, 274, 35.7
1/20/2015 4:40:43 PM, images/AddDataSource.png, 467, 273, 41.5
1/20/2015 4:40:43 PM, images/AddDataItem.png, 357, 236, 33.9
1/20/2015 4:40:44 PM, images/AddDatabase.png, 345, 230, 33.3
1/20/2015 4:40:44 PM, images/AddCustomControl.png, 340, 216, 36.5
1/20/2015 4:40:44 PM, images/AddControl.png, 249, 160, 35.7
1/20/2015 4:40:44 PM, images/AddConnection.png, 293, 170, 42
