Date,Filename,Original Size (B),Optimized To (B),Savings (%)
1/20/2015 1:20:41 PM, img/2013/GlyphCoolProject/GlyphItemFriend.png, 303, 190, 37.3
1/20/2015 1:20:41 PM, img/2013/GlyphCompletionWarning/TotalGlyphItems.png, 411, 255, 38
1/20/2015 1:20:41 PM, img/2013/GlyphCompletionWarning/GlyphItemShortcut.png, 411, 255, 38
1/20/2015 1:20:42 PM, img/2013/GlyphCompletionWarning/GlyphItemPublic.png, 411, 255, 38
1/20/2015 1:20:42 PM, img/2013/GlyphCompletionWarning/GlyphItemProtected.png, 411, 255, 38
1/20/2015 1:20:42 PM, img/2013/GlyphCompletionWarning/GlyphItemPrivate.png, 411, 255, 38
1/20/2015 1:20:43 PM, img/2013/GlyphCompletionWarning/GlyphItemInternal.png, 411, 255, 38
1/20/2015 1:20:43 PM, img/2013/GlyphCompletionWarning/GlyphItemFriend.png, 411, 255, 38
1/20/2015 1:20:43 PM, img/2013/GlyphClosedFolder/TotalGlyphItems.png, 221, 166, 24.9
1/20/2015 1:20:44 PM, img/2013/GlyphClosedFolder/GlyphItemShortcut.png, 221, 166, 24.9
1/20/2015 1:20:44 PM, img/2013/GlyphClosedFolder/GlyphItemPublic.png, 221, 166, 24.9
1/20/2015 1:20:45 PM, img/2013/GlyphClosedFolder/GlyphItemProtected.png, 221, 166, 24.9
1/20/2015 1:20:45 PM, img/2013/GlyphClosedFolder/GlyphItemPrivate.png, 221, 166, 24.9
1/20/2015 1:20:45 PM, img/2013/GlyphClosedFolder/GlyphItemInternal.png, 221, 166, 24.9
1/20/2015 1:20:46 PM, img/2013/GlyphClosedFolder/GlyphItemFriend.png, 221, 166, 24.9
1/20/2015 1:20:46 PM, img/2013/GlyphCallGraph/TotalGlyphItems.png, 370, 197, 46.8
1/20/2015 1:20:46 PM, img/2013/GlyphCallGraph/GlyphItemShortcut.png, 370, 197, 46.8
1/20/2015 1:20:47 PM, img/2013/GlyphCallGraph/GlyphItemPublic.png, 370, 197, 46.8
1/20/2015 1:20:47 PM, img/2013/GlyphCallGraph/GlyphItemProtected.png, 370, 197, 46.8
1/20/2015 1:20:47 PM, img/2013/GlyphCallGraph/GlyphItemPrivate.png, 370, 197, 46.8
1/20/2015 1:20:48 PM, img/2013/GlyphCallGraph/GlyphItemInternal.png, 370, 197, 46.8
1/20/2015 1:20:48 PM, img/2013/GlyphCallGraph/GlyphItemFriend.png, 370, 197, 46.8
1/20/2015 1:20:48 PM, img/2013/GlyphCallersGraph/TotalGlyphItems.png, 385, 196, 49.1
1/20/2015 1:20:49 PM, img/2013/GlyphCallersGraph/GlyphItemShortcut.png, 385, 196, 49.1
1/20/2015 1:20:49 PM, img/2013/GlyphCallersGraph/GlyphItemPublic.png, 385, 196, 49.1
1/20/2015 1:20:49 PM, img/2013/GlyphCallersGraph/GlyphItemProtected.png, 385, 196, 49.1
1/20/2015 1:20:50 PM, img/2013/GlyphCallersGraph/GlyphItemPrivate.png, 385, 196, 49.1
1/20/2015 1:20:50 PM, img/2013/GlyphCallersGraph/GlyphItemInternal.png, 385, 196, 49.1
1/20/2015 1:20:50 PM, img/2013/GlyphCallersGraph/GlyphItemFriend.png, 385, 196, 49.1
1/20/2015 1:20:51 PM, img/2013/GlyphBscFile/TotalGlyphItems.png, 423, 237, 44
1/20/2015 1:20:51 PM, img/2013/GlyphBscFile/GlyphItemShortcut.png, 423, 237, 44
1/20/2015 1:20:52 PM, img/2013/GlyphBscFile/GlyphItemPublic.png, 423, 237, 44
1/20/2015 1:20:52 PM, img/2013/GlyphBscFile/GlyphItemProtected.png, 423, 237, 44
1/20/2015 1:20:53 PM, img/2013/GlyphBscFile/GlyphItemPrivate.png, 423, 237, 44
1/20/2015 1:20:53 PM, img/2013/GlyphBscFile/GlyphItemInternal.png, 423, 237, 44
1/20/2015 1:20:54 PM, img/2013/GlyphBscFile/GlyphItemFriend.png, 423, 237, 44
1/20/2015 1:20:54 PM, img/2013/GlyphAssembly/TotalGlyphItems.png, 215, 137, 36.3
1/20/2015 1:20:55 PM, img/2013/GlyphAssembly/GlyphItemShortcut.png, 215, 137, 36.3
1/20/2015 1:20:55 PM, img/2013/GlyphAssembly/GlyphItemPublic.png, 215, 137, 36.3
1/20/2015 1:20:55 PM, img/2013/GlyphAssembly/GlyphItemProtected.png, 215, 137, 36.3
1/20/2015 1:20:56 PM, img/2013/GlyphAssembly/GlyphItemPrivate.png, 215, 137, 36.3
1/20/2015 1:20:56 PM, img/2013/GlyphAssembly/GlyphItemInternal.png, 215, 137, 36.3
1/20/2015 1:20:56 PM, img/2013/GlyphAssembly/GlyphItemFriend.png, 215, 137, 36.3
1/20/2015 1:20:57 PM, img/2013/GlyphArrow/TotalGlyphItems.png, 297, 158, 46.8
1/20/2015 1:20:57 PM, img/2013/GlyphArrow/GlyphItemShortcut.png, 297, 158, 46.8
1/20/2015 1:20:57 PM, img/2013/GlyphArrow/GlyphItemPublic.png, 297, 158, 46.8
1/20/2015 1:20:58 PM, img/2013/GlyphArrow/GlyphItemProtected.png, 297, 158, 46.8
1/20/2015 1:20:58 PM, img/2013/GlyphArrow/GlyphItemPrivate.png, 297, 158, 46.8
1/20/2015 1:20:58 PM, img/2013/GlyphArrow/GlyphItemInternal.png, 297, 158, 46.8
1/20/2015 1:20:59 PM, img/2013/GlyphArrow/GlyphItemFriend.png, 297, 158, 46.8
